"id";"user_id";"product_id";"unit_id";"movement_id";"part_number";"photo";"file_terms";"status";"patrimony_id_1";"patrimony_id_2";"observations";"login_created";"created_at";"login_updated";"updated_at"
"1684";"107";"5";"46";"2";"351040992651621";;"files/2024/11/107-imei-351040992651621.pdf";"actived";;;;"d930735";"2024-10-11 16:02:05";"d827394";"2024-11-21 11:55:53"
"1685";"336";"5";"60";"2";"351040992651639";;"files/2024/11/336-imei-351040992651639.pdf";"actived";;;;"d930735";"2024-10-11 16:02:16";"d827394";"2024-11-21 16:46:49"
"1686";"229";"5";"52";"2";"351040992581216";;"files/2024/11/229-imei-351040992581216.pdf";"actived";;;;"d930735";"2024-10-11 16:02:41";"d827394";"2024-11-21 12:12:48"
"1687";"472";"5";"39";"2";"351040992587775";;"files/2024/11/472-imei-351040992587775.pdf";"actived";;;;"d930735";"2024-10-11 16:02:50";"d827394";"2024-11-21 11:44:21"
"1688";"396";"5";"62";"2";"351040992593914";;"files/2024/11/396-imei-351040992593914.pdf";"actived";;;;"d930735";"2024-10-11 16:02:57";"d827394";"2024-11-25 15:08:29"
"1689";"441";"5";"68";"2";"351040992736851";;"files/2024/11/441-imei-351040992736851.pdf";"actived";;;;"d930735";"2024-10-11 16:04:00";"d827394";"2024-11-21 12:17:08"
"1690";"294";"5";"57";"2";"351040992737321";;"files/2024/10/294-bia-rodrigues-ribeiro-imei-351040992737321.pdf";"actived";;;;"d930735";"2024-10-11 16:04:12";"x033455";"2024-10-14 20:10:00"
"1691";"483";"5";"39";"2";"351040992736703";;"files/2024/11/483-imei-351040992736703.pdf";"actived";;;;"d930735";"2024-10-11 16:04:41";"d827394";"2024-11-21 15:38:11"
"1692";"282";"5";"56";"2";"351040992736026";;"files/2024/11/282-imei-351040992736026.pdf";"actived";;;;"d930735";"2024-10-11 16:06:48";"d827394";"2024-11-25 12:45:52"
"1693";"494";"5";"56";"2";"351040992736158";;"files/2024/11/494-imei-351040992736158.pdf";"actived";;;;"d930735";"2024-10-11 16:07:19";"d827394";"2024-11-25 12:35:49"
"1694";"150";"5";"6";"2";"351040992647082";;"files/2024/11/150-imei-351040992647082.pdf";"actived";;;;"d930735";"2024-10-11 16:07:35";"d827394";"2024-11-06 08:31:12"
"1695";"529";"5";"6";"2";"351040992736067";;"files/2024/11/529-imei-351040992736067.pdf";"actived";;;;"d930735";"2024-10-11 16:07:53";"d827394";"2024-11-06 09:46:47"
"1696";"382";"5";"64";"2";"351040992587726";;"files/2024/10/382-tayla-dias-da-silva-imei-351040992587726.pdf";"actived";;;;"d930735";"2024-10-11 16:08:19";"x033455";"2024-10-14 20:06:57"
"1697";"285";"5";"56";"2";"351040992582339";;"files/2024/10/285-marco-antonio-de-boni-351040992582339.pdf";"actived";;;;"d930735";"2024-10-11 16:09:13";"x033455";"2024-10-14 19:27:41"
"1698";"252";"5";"53";"2";"351040992647348";;"files/2024/11/252-imei-351040992647348.pdf";"actived";;;;"d930735";"2024-10-11 16:09:23";"d827394";"2024-11-21 16:30:52"
"1699";"533";"5";"6";"2";"351040992735630";;"files/2024/11/533-imei-351040992735630.pdf";"actived";;;;"d930735";"2024-10-11 16:09:47";"d827394";"2024-11-06 09:12:08"
"1700";"530";"5";"6";"2";"351040992600545";;"files/2024/11/530-imei-351040992600545.pdf";"actived";;;;"d930735";"2024-10-11 16:10:18";"d827394";"2024-11-06 09:34:13"
"1701";"148";"5";"6";"2";"351040992345729";;"files/2024/11/148-imei-351040992345729.pdf";"actived";;;;"d930735";"2024-10-11 16:10:28";"d827394";"2024-11-05 15:21:58"
"1702";"146";"5";"6";"2";"351040992736042";;"files/2024/11/146-imei-351040992736042.pdf";"actived";;;;"d930735";"2024-10-11 16:10:36";"d827394";"2024-11-06 08:09:43"
"1703";"147";"5";"6";"2";"351040992737131";;"files/2024/11/147-351040992737131.pdf";"actived";;;;"d930735";"2024-10-11 16:10:46";"d827394";"2024-11-05 14:49:39"
"1704";"149";"5";"6";"2";"351040992736323";;"files/2024/11/149-imei-351040992736323.pdf";"actived";;;;"d930735";"2024-10-11 16:10:56";"d827394";"2024-11-08 10:11:24"
"1705";"531";"5";"6";"2";"351040992736141";;"files/2024/11/531-imei-351040992736141.pdf";"actived";;;;"d930735";"2024-10-11 16:11:08";"d827394";"2024-11-05 12:06:19"
"1706";"498";"5";"6";"2";"351040992734864";;"files/2024/11/498-imei-351040992734864.pdf";"actived";;;;"d930735";"2024-10-11 16:11:18";"d827394";"2024-11-05 14:02:42"
"1707";"134";"5";"56";"2";"351040992593872";;"files/2024/11/134-imei-351040992593872.pdf";"actived";;;;"d930735";"2024-10-11 16:13:43";"d827394";"2024-11-25 12:38:29"
"1708";"230";"5";"51";"2";"351040992733270";;"files/2024/11/230-351040992733270.pdf";"actived";;;;"d930735";"2024-10-11 16:13:53";"d827394";"2024-11-25 15:48:08"
"1709";"75";"5";"43";"2";"351040992583345";;"files/2025/04/75-patricia-menezes-barazzetti-imei-351040992583345.pdf";"actived";;;;"d930735";"2024-10-11 16:14:05";"d930735";"2025-04-16 18:50:06"
"1710";"395";"5";"62";"2";"351040992647215";;"files/2024/11/395-imei-351040992647215.pdf";"actived";;;;"d930735";"2024-10-11 16:14:16";"d827394";"2024-11-25 12:52:13"
"1711";"233";"5";"51";"2";"351040992735119";;"files/2024/11/233-imei-351040992735119.pdf";"actived";;;;"d930735";"2024-10-11 16:14:39";"d827394";"2024-11-25 15:51:31"
"1712";"397";"5";"62";"2";"351040992583915";;"files/2024/11/397-imei-351040992583915.pdf";"actived";;;;"d930735";"2024-10-11 16:14:51";"d827394";"2024-11-25 15:21:01"
"1713";"50";"5";"41";"2";"351040992583329";;"files/2024/12/50-imei-351040992583329.pdf";"actived";;;;"d930735";"2024-10-11 16:15:19";"d827394";"2024-12-02 14:27:32"
"1714";"232";"5";"51";"2";"351040992615147";;"files/2024/11/232-imei-351040992615147.pdf";"actived";;;;"d930735";"2024-10-11 16:15:36";"d827394";"2024-11-25 15:17:59"
"1715";"47";"5";"41";"2";"351040992735499";;"files/2024/12/47-imei-351040992735499.pdf";"actived";;;;"d930735";"2024-10-11 16:15:58";"d827394";"2024-12-02 15:30:57"
"1716";"313";"5";"58";"2";"351040992581133";;"files/2024/11/313-imei-351040992581133.pdf";"actived";;;;"d930735";"2024-10-11 16:17:21";"d827394";"2024-11-27 10:39:56"
"1717";"309";"5";"58";"2";"351040992578154";;"files/2024/11/309-imei-351040992578154.pdf";"actived";;;;"d930735";"2024-10-11 16:17:46";"d827394";"2024-11-27 10:45:20"
"1718";"176";"5";"47";"2";"351040992573171";;"files/2024/12/176-351040992573171.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:18:10";"d827394";"2024-12-09 11:12:59"
"1719";"303";"5";"58";"2";"351040992615105";;"files/2024/11/303-imei-351040992615105.pdf";"actived";;;;"d930735";"2024-10-11 16:18:33";"d827394";"2024-11-27 10:24:50"
"1720";"308";"5";"58";"2";"351040992346446";;"files/2024/11/308-imei-351040992346446.pdf";"actived";;;" ";"d930735";"2024-10-11 16:19:19";"d827394";"2024-11-27 10:47:17"
"1721";"304";"5";"58";"2";"351040992593682";;"files/2024/11/304-imei-351040992593682.pdf";"actived";;;;"d930735";"2024-10-11 16:19:42";"d827394";"2024-11-27 10:34:41"
"1722";"1";"5";"22";"1";"351040992646928";;;"actived";;;"Tablet A9 conferido em 17/06/2025 por Rodolfo.";"d930735";"2024-10-11 16:19:56";"d788796";"2025-06-17 14:32:51"
"1723";"53";"5";"41";"2";"351040992735549";;"files/2024/11/53-imei-351040992735549.pdf";"actived";;;;"d930735";"2024-10-11 16:20:06";"d827394";"2024-11-27 11:16:05"
"1724";"447";"5";"69";"2";"351040992733353";;"files/2024/11/447-imei-351040992733353.pdf";"actived";;;;"d930735";"2024-10-11 16:20:20";"d827394";"2024-11-11 14:53:37"
"1725";"253";"5";"53";"2";"351040992346230";;"files/2024/11/253-351040992346230.pdf";"actived";;;;"d930735";"2024-10-11 16:20:29";"d827394";"2024-11-21 14:20:33"
"1726";"486";"5";"69";"2";"351040992739459";;"files/2024/11/486-imei-351040992739459.pdf";"actived";;;;"d930735";"2024-10-11 16:23:01";"d827394";"2024-11-11 15:34:57"
"1727";"281";"5";"56";"2";"351040992736687";;"files/2024/11/281-imei-351040992736687.pdf";"actived";;;;"d930735";"2024-10-11 16:23:14";"d827394";"2024-11-25 12:32:38"
"1728";"284";"5";"56";"2";"351040992736398";;"files/2024/12/284-imei-351040992736398.pdf";"actived";;;;"d930735";"2024-10-11 16:23:31";"d827394";"2024-12-02 12:16:54"
"1729";"239";"5";"51";"2";"351040992346859";;"files/2024/11/239-imei-351040992346859.pdf";"actived";;;;"d930735";"2024-10-11 16:24:05";"d827394";"2024-11-25 14:34:55"
"1730";"250";"5";"53";"2";"351040992345828";;"files/2024/12/250-351040992345828.pdf";"actived";;;"incluso bolça com alça";"d930735";"2024-10-11 16:24:15";"d827394";"2024-12-06 10:50:12"
"1731";"283";"5";"56";"2";"351040992736844";;"files/2024/11/283-imei-351040992736844.pdf";"actived";;;;"d930735";"2024-10-11 16:24:24";"d827394";"2024-11-25 12:55:09"
"1732";"219";"5";"52";"2";"351040992585282";;"files/2024/11/219-imei-351040992585282.pdf";"actived";;;;"d930735";"2024-10-11 16:25:20";"d827394";"2024-11-25 11:32:37"
"1733";"178";"5";"48";"2";"351040992473828";;"files/2024/11/178-imei-351040992473828.pdf";"actived";;;;"d930735";"2024-10-11 16:25:33";"d827394";"2024-11-25 10:22:01"
"1734";"41";"5";"39";"2";"351040992733122";;"files/2024/12/41-351040992733122.pdf";"actived";;;;"d930735";"2024-10-11 16:25:41";"d827394";"2024-12-06 11:01:46"
"1735";"334";"5";"60";"2";"351040992734757";;"files/2025/02/334-ronnie-jose-pizzi-costa-imei-351040992734757.pdf";"actived";;;;"d930735";"2024-10-11 16:26:28";"d930735";"2025-02-27 09:29:19"
"1736";"179";"5";"48";"2";"351040992732926";;"files/2024/11/179-imei-351040992732926.pdf";"actived";;;;"d930735";"2024-10-11 16:26:36";"d827394";"2024-11-25 10:23:40"
"1737";"345";"5";"66";"2";"351040992647256";;"files/2024/12/345-351040992647256.pdf";"actived";;;;"d930735";"2024-10-11 16:26:44";"d827394";"2024-12-05 12:01:09"
"1738";"180";"5";"48";"2";"351040992593716";;"files/2024/11/180-imei-351040992593716.pdf";"actived";;;;"d930735";"2024-10-11 16:27:02";"d827394";"2024-11-25 10:47:26"
"1739";"428";"5";"68";"2";"351040992736604";;"files/2024/11/428-imei-351040992736604.pdf";"actived";;;;"d930735";"2024-10-11 16:27:22";"d827394";"2024-11-25 11:26:21"
"1740";"45";"5";"40";"2";"351040992734690";;"files/2024/11/45-imei-351040992734690.pdf";"actived";;;;"d930735";"2024-10-11 16:27:31";"d827394";"2024-11-25 10:42:37"
"1741";"44";"5";"40";"2";"351040992586926";;"files/2024/11/44-imei-351040992586926.pdf";"actived";;;;"d930735";"2024-10-11 16:27:38";"d827394";"2024-11-25 10:39:58"
"1742";"49";"5";"41";"2";"351040992734807";;"files/2024/11/49-imei-351040992734807.pdf";"actived";;;;"d930735";"2024-10-11 16:27:52";"d827394";"2024-11-25 14:43:31"
"1743";"436";"5";"68";"2";"351040992735648";;"files/2024/11/436-imei-351040992735648.pdf";"actived";;;;"d930735";"2024-10-11 16:28:08";"d827394";"2024-11-25 11:03:56"
"1744";"118";"5";"23";"2";"351040992350596";;"files/2024/12/118-351040992350596.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:28:23";"d827394";"2024-12-09 11:17:21"
"1745";"34";"5";"40";"2";"351040992736679";;"files/2024/11/34-imei-351040992736679.pdf";"actived";;;;"d930735";"2024-10-11 16:29:22";"d827394";"2024-11-25 10:52:33"
"1746";"434";"5";"68";"2";"351040992736448";;"files/2024/11/434-imei-351040992736448.pdf";"actived";;;;"d930735";"2024-10-11 16:29:34";"d827394";"2024-11-25 11:44:29"
"1747";"106";"5";"46";"2";"351040992647496";;"files/2024/11/106-imei-351040992647496.pdf";"actived";;;;"d930735";"2024-10-11 16:29:41";"d827394";"2024-11-25 10:37:42"
"1748";"223";"5";"52";"2";"351040992736182";;"files/2025/01/223-carlos-alberto-egidio-dos-santos-imei-351040992736182.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:30:02";"d788796";"2025-01-06 10:46:23"
"1749";"31";"5";"39";"2";"351040992735333";;"files/2024/11/31-imei-351040992735333.pdf";"actived";;;;"d930735";"2024-10-11 16:30:13";"d827394";"2024-11-21 14:14:30"
"1750";"184";"5";"48";"2";"351040992736232";;"files/2024/11/184-imei-351040992736232.pdf";"actived";;;;"d930735";"2024-10-11 16:30:26";"d827394";"2024-11-25 11:01:37"
"1751";"182";"5";"48";"2";"351040992347816";;"files/2025/01/182-leonardo-blaz-imei-351040992347816.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:30:35";"d788796";"2025-01-03 13:59:08"
"1752";"442";"5";"68";"2";"351040992736174";;"files/2024/11/442-351040992736174.pdf";"actived";;;;"d930735";"2024-10-11 16:30:43";"d827394";"2024-11-22 11:21:48"
"1753";"318";"5";"59";"2";"351040992345869";;"files/2024/11/318-imei-351040992345869.pdf";"actived";;;;"d930735";"2024-10-11 16:30:52";"d827394";"2024-11-21 13:57:35"
"1754";"1";"5";"22";"1";"351040992733775";;;"actived";;;"Tablet A9 conferido em 17/06/2025 por Rodolfo.";"d930735";"2024-10-11 16:31:09";"d788796";"2025-06-17 14:32:32"
"1755";"315";"5";"59";"2";"351040992734815";;"files/2024/11/315-imei-351040992734815.pdf";"actived";;;;"d930735";"2024-10-11 16:31:26";"d827394";"2024-11-25 12:41:07"
"1756";"183";"5";"48";"2";"351040992647876";;"files/2024/11/183-imei-351040992647876.pdf";"actived";;;;"d930735";"2024-10-11 16:31:36";"d827394";"2024-11-25 10:19:38"
"1757";"1";"5";"22";"1";"351040992736711";;;"actived";;;;"d930735";"2024-10-11 16:32:36";;"2024-10-11 16:32:36"
"1758";"1";"5";"22";"1";"351040992345232";;;"actived";;;;"d930735";"2024-10-11 16:32:43";;"2024-10-11 16:32:43"
"1759";"1";"5";"22";"1";"351040992736620";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Rodolfo.";"d930735";"2024-10-11 16:32:56";"d788796";"2025-06-18 16:38:19"
"1760";"465";"5";"66";"3";"351040992346503";;;"actived";;;"Retirada agendada para 04/07/2025. Bolsa com alça inclusa.";"d930735";"2024-10-11 16:33:10";"d930735";"2025-07-04 11:15:49"
"1761";"512";"5";"47";"2";"351040992648064";;"files/2025/06/512-fred-rodrigues-de-menezes-imei-351040992648064.pdf";"actived";;;"Feita a retirada devido a problemas na sincronização do SGF.";"d930735";"2024-10-11 16:33:20";"d788796";"2025-06-13 15:58:22"
"1762";"439";"5";"68";"2";"351040992735705";;"files/2024/11/439-imei-351040992735705.pdf";"actived";;;;"d930735";"2024-10-11 16:33:28";"d827394";"2024-11-21 13:43:52"
"1763";"244";"5";"53";"2";"351040992736471";;"files/2024/11/244-imei-351040992736471.pdf";"actived";;;;"d930735";"2024-10-11 16:33:37";"d827394";"2024-11-22 10:39:55"
"1764";"320";"5";"59";"2";"351040992573999";;"files/2024/11/320-imei-351040992573999.pdf";"actived";;;;"d930735";"2024-10-11 16:33:46";"d827394";"2024-11-21 16:01:38"
"1765";"429";"5";"68";"2";"351040992647017";;"files/2024/11/429-imei-351040992647017.pdf";"actived";;;;"d930735";"2024-10-11 16:33:54";"d827394";"2024-11-21 12:06:29"
"1766";"132";"5";"6";"9";"351040992587171";;"files/2025/06/132-linda-mitsue-sakai-imei-351040992587171-1749848835.pdf";"actived";;;"Utilizado para testes de homologação.";"d930735";"2024-10-11 16:34:01";"d788796";"2025-06-16 11:22:37"
"1767";"1";"5";"22";"1";"351040992574153";;;"actived";;;;"d930735";"2024-10-11 16:34:07";;"2024-10-11 16:34:07"
"1768";"319";"5";"59";"2";"351040992574062";;"files/2024/11/319-imei-351040992574062.pdf";"actived";;;;"d930735";"2024-10-11 16:34:16";"d827394";"2024-11-22 10:26:30"
"1769";"1";"5";"22";"1";"351040992346164";;;"actived";;;;"d930735";"2024-10-11 16:35:09";;"2024-10-11 16:35:09"
"1770";"1";"5";"22";"1";"351040992648056";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Nicolas.";"d930735";"2024-10-11 16:35:18";"x538589";"2025-06-18 17:59:04"
"1771";"1";"5";"22";"1";"351040992587627";;;"actived";;;;"d930735";"2024-10-11 16:35:26";;"2024-10-11 16:35:26"
"1772";"1";"5";"22";"1";"351040992734591";;;"actived";;;;"d930735";"2024-10-11 16:35:34";;"2024-10-11 16:35:34"
"1773";"1";"5";"22";"1";"351040992474222";;;"actived";;;;"d930735";"2024-10-11 16:35:45";;"2024-10-11 16:35:45"
"1774";"432";"5";"68";"2";"351040992733791";;"files/2025/06/432-edson-takeshi-shoji-imei-351040992733791.pdf";"actived";;;;"d930735";"2024-10-11 16:35:51";"x538589";"2025-06-06 15:14:22"
"1775";"1";"5";"22";"1";"351040992734542";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Nicolas.";"d930735";"2024-10-11 16:36:01";"x538589";"2025-06-18 17:19:55"
"1776";"1";"5";"22";"1";"351040992573163";;;"actived";;;;"d930735";"2024-10-11 16:36:27";;"2024-10-11 16:36:27"
"1777";"381";"5";"64";"2";"351040992647041";;"files/2025/06/381-henrique-miguel-artusi-filho-imei-351040992647041.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:37:12";"x538589";"2025-06-05 17:32:46"
"1778";"221";"5";"52";"2";"351040992736364";;"files/2025/02/221-fernando-couto-martins-imei-351040992736364.pdf";"actived";;;;"d930735";"2024-10-11 16:37:19";"d930735";"2025-02-07 11:33:00"
"1779";"488";"5";"66";"2";"351040992734161";;"files/2025/06/488-andrea-martins-francisco-imei-351040992734161.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:37:33";"x538589";"2025-06-06 13:42:07"
"1780";"1";"5";"22";"1";"351040992646936";;;"actived";;;;"d930735";"2024-10-11 16:37:44";;"2024-10-11 16:37:44"
"1781";"1";"5";"22";"1";"351040992647116";;;"actived";;;"Tablet A9 conferido em 18/06/2025 por Nicolas.";"d930735";"2024-10-11 16:37:54";"x538589";"2025-06-18 17:50:46"
"1782";"153";"5";"21";"2";"351040992736463";;"files/2024/11/153-imei-351040992736463.pdf";"actived";;;;"d930735";"2024-10-11 16:38:08";"d827394";"2024-11-29 13:12:44"
"1783";"133";"5";"20";"2";"351040992736349";;"files/2025/02/133-ulisses-scamparini-imei-351040992736349.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:38:33";"d788796";"2025-02-19 09:40:34"
"1784";"352";"5";"21";"2";"351040992654047";;"files/2024/11/352-imei-351040992654047.pdf";"actived";;;;"d930735";"2024-10-11 16:38:40";"d827394";"2024-11-29 13:16:24"
"1785";"208";"5";"50";"2";"351040992734773";;"files/2025/04/208-luciano-neri-da-silva-imei-351040992734773.pdf";"actived";;;;"d930735";"2024-10-11 16:38:46";"d930735";"2025-04-09 12:41:30"
"1786";"158";"5";"21";"2";"351040992735622";;"files/2024/11/158-imei-351040992735622.pdf";"actived";;;;"d930735";"2024-10-11 16:38:54";"d827394";"2024-11-29 13:22:38"
"1787";"513";"5";"20";"2";"351040992735895";;"files/2024/12/513-imei-351040992735895.pdf";"actived";;;;"d930735";"2024-10-11 16:39:08";"d827394";"2024-12-02 10:42:50"
"1788";"140";"5";"20";"2";"351040992736745";;"files/2024/12/140-imei-351040992736745.pdf";"actived";;;;"d930735";"2024-10-11 16:39:15";"d827394";"2024-12-02 10:32:04"
"1789";"536";"5";"21";"2";"351040992647181";;"files/2024/12/536-imei-351040992647181.pdf";"actived";;;;"d930735";"2024-10-11 16:39:23";"d827394";"2024-12-02 10:19:37"
"1790";"162";"5";"21";"2";"351040992586884";;"files/2024/12/162-351040992586884.pdf";"actived";;;"Retirado com bolsa com alça.";"d930735";"2024-10-11 16:39:36";"d827394";"2024-12-03 12:44:49"
"1791";"139";"5";"21";"2";"351040992736208";;"files/2024/12/139-351040992736208.pdf";"actived";;;"Bolsa com alça inclusa.";"d930735";"2024-10-11 16:42:00";"d827394";"2024-12-03 12:35:33"
"1792";"435";"5";"68";"2";"351040992646613";;"files/2024/11/435-imei-351040992646613.pdf";"actived";;;;"d930735";"2024-10-11 16:42:11";"d827394";"2024-11-25 11:42:13"
"1793";"128";"5";"58";"2";"351040992583469";;"files/2024/12/128-imei-351040992583469.pdf";"actived";;;;"d930735";"2024-10-11 16:42:24";"d827394";"2024-12-05 12:04:03"
"1794";"119";"5";"21";"2";"351040992583535";;"files/2024/11/119-imei-351040992583535.pdf";"actived";;;;"d930735";"2024-10-11 16:42:36";"d827394";"2024-11-29 13:20:17"
"1795";"265";"5";"55";"2";"351040992647611";;"files/2024/11/265-imei-351040992647611.pdf";"actived";;;;"d930735";"2024-10-11 16:42:47";"d827394";"2024-11-12 10:33:12"
"1796";"471";"5";"21";"2";"351040992472838";;"files/2024/12/471-imei-351040992472838.pdf";"actived";;;;"d930735";"2024-10-11 16:46:17";"d827394";"2024-12-02 11:28:32"
"1797";"124";"5";"21";"2";"351040992646662";;"files/2024/12/124-imei-351040992646662.pdf";"actived";;;;"d930735";"2024-10-11 16:46:23";"d827394";"2024-12-03 10:13:55"
"1798";"131";"5";"23";"2";"351040992647892";;"files/2024/12/131-imei-351040992647892.pdf";"actived";;;;"d930735";"2024-10-11 16:46:35";"d827394";"2024-12-02 11:24:56"
"1799";"525";"5";"86";"7";"351040992724238";;;"disabled";;;"Tablet coletado pela Simpress no dia 21/03/2025. Ordem de coleta na Solicitação nº 481231.";"d930735";"2024-10-11 16:46:50";"d788796";"2025-06-25 11:50:02"
"1800";"1";"5";"22";"1";"351040992723396";;;"actived";;;"Tablet A9 conferido em 17/06/2025 por Rodolfo.";"d930735";"2024-10-11 16:46:56";"d788796";"2025-06-17 14:32:32"
"1801";"156";"5";"21";"2";"351040992736653";;"files/2024/12/156-imei-351040992736653.pdf";"actived";;;;"d930735";"2024-10-11 16:47:01";"d827394";"2024-12-03 10:47:23"
"1802";"399";"5";"62";"2";"351040992654039";;"files/2024/11/399-imei-351040992654039.pdf";"actived";;;;"d930735";"2024-10-11 16:47:23";"d827394";"2024-11-27 11:18:12"
"1803";"306";"5";"58";"2";"351040992735556";;"files/2024/12/306-351040992735556.pdf";"actived";;;"Retirada agendada para 08/11/2024. Bolsa com alça inclusa.";"d930735";"2024-10-11 16:47:31";"d827394";"2024-12-03 11:14:36"
"1804";"446";"5";"68";"2";"351040992588013";;"files/2024/12/446-351040992588013.pdf";"actived";;;"Retirada agendada para 08/11/2024. Bolsa com alça inclusa.";"d930735";"2024-10-11 16:47:37";"d827394";"2024-12-03 10:21:52"
